est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous,mean_est_diameter,id_name
0.5923180627,1.3244634524,54372.39672031373,37065259.45563117,18.26,False,0.95839075755,2163692: 163692 (2003 CY18)
0.0211132445,0.0472106499,41559.7431227702,27639498.469544467,25.5,False,0.0341619472,54017376: (2020 LF)
0.0211132445,0.0472106499,32402.397520307353,35434142.04335921,25.5,False,0.0341619472,3747992: (2016 FY2)
0.0141434375,0.0316256877999999,37738.40032024263,33141668.406918027,26.37,False,0.02288456264999995,54217959: (2021 VS5)
0.0880146521,0.1968067451,44731.5523723465,9156549.940039508,22.4,False,0.1424106986,3472300: (2009 UZ17)
0.876102615,1.9590250023,75145.82075453101,63481417.80526101,17.41,False,1.41756380865,2010165: 10165 (1995 BL2)
0.0116025908,0.0259441818,59442.08570216705,26289569.284282558,26.8,False,0.0187733863,3752017: (2016 GB222)
0.0350392641,0.0783501764,41559.096696519846,11498448.742524743,24.4,False,0.05669472025,3596844: (2012 BH86)
0.3585543342,0.8017518648999999,62264.23558254394,48245978.38659385,19.35,False,0.5801530995499999,2162195: 162195 (1999 RK45)
0.1363185559,0.3048175575,71712.8091257121,42026097.52061229,21.45,True,0.22056805670000001,3678629: (2014 OM339)
0.0880146521,0.1968067451,61733.1974287162,54656686.03125783,22.4,False,0.1424106986,54017062: (2020 JU2)
0.0384197891,0.0859092601,22442.1901546294,28011004.209982347,24.2,False,0.06216452459999999,3755206: (2016 NY22)
0.0319561887,0.0714562102,50780.941243061,26604172.638490316,24.6,False,0.05170619945,3647698: (2013 RE32)
0.0667659412999999,0.17428240111327775,32137.812841281095,36388997.26778092,23.0,False,0.12052417120663883,3826667: (2018 PM9)
0.0608912622,0.1361570015,38123.39184718072,47054032.978615,23.2,False,0.09852413185,3825627: (2018 NT3)
0.0921626549,0.2060819612,46207.62278459733,24293290.451078553,22.3,False,0.14912230804999999,3842658: (2019 KF4)
0.040230458,0.0899580388,52245.53893738734,18165814.437106285,24.1,False,0.0650942484,3721073: (2015 LY13)
0.040230458,0.0899580388,61953.3380898709,4064996.487566371,24.1,False,0.0650942484,54054272: (2020 RD5)
0.0802703167,0.1794898848,53203.9776586006,13985177.715933291,22.6,False,0.12988010075,3802587: (2018 GN4)
0.2538370294,0.5675968529,78361.82546374595,46421612.28840299,20.1,False,0.41071694115,3414249: (2008 LQ16)
0.0421264611,0.0941976306,29018.8464632393,9345178.148638884,24.0,False,0.06816204584999999,3472367: (2009 UD19)
0.0197040262,0.044059542,64923.76404216631,35080402.598321795,25.65,False,0.0318817841,54053822: (2020 RE2)
0.04411182,0.0986370281,45068.224029153804,24086575.924821917,23.9,False,0.07137442405,54054632: (2020 SU4)
0.2538370294,0.5675968529,102357.15846517863,38771306.27468544,20.1,True,0.41071694115,3440771: (2008 WZ94)
0.0088014652,0.0196806745,47481.372061803646,26839644.3084445,27.4,False,0.01424106985,3797462: (2018 AU2)
0.0766575574,0.1714115092,45122.601243165525,37469979.20688228,22.7,False,0.1240345333,3457389: (2009 HF)
0.1214940408,0.2716689341,71350.218411201,57038104.07164542,21.7,False,0.19658148744999998,3779441: (2017 OW67)
0.0366906138,0.0820427065,29328.71125981913,29052848.06190609,24.3,False,0.05936666014999999,3840765: (2019 GJ)
0.0421264611,0.09419763060000001,63250.51217080504,28376985.385853242,24.0,False,0.06816204584999999,3946728: (2019 YW2)
0.0699125232,0.1563291544,6385.885377260301,37071732.76490308,22.9,False,0.11312083880000001,3512697: (2010 FQ9)
0.0127219879,0.0284472297,43021.51430488973,8983724.337879922,26.6,False,0.0205846088,3879728: (2019 UW6)
0.1529519352999999,0.3420109247,20944.6263220484,32599455.31331257,21.2,False,0.24748142999999995,3772701: (2017 FO90)
0.2315021222,0.5176544822,66233.46076897946,39414179.38132445,20.3,False,0.3745783022,3076899: (2001 JW1)
0.0175612318,0.0392681082,23780.780045084703,440371.309758148,25.9,False,0.02841467,3838783: (2019 CS5)
0.0211132445,0.0472106499,23144.290320411972,43572998.92096048,25.5,False,0.0341619472,3802063: (2018 FV3)
0.0231502122,0.0517654482,18294.231139031934,13089354.274766972,25.3,False,0.0374578302,3840710: (2019 FH1)
0.0050647146,0.0113250461,45946.780536063576,38882485.39022822,28.6,False,0.00819488035,54115827: (2021 CQ5)
0.1925550782,0.4305662442,46868.134491414734,35567027.35730544,20.7,True,0.31156066120000003,2410627: 410627 (2008 RG1)
0.1838886721,0.411187571,42854.54263903212,60443263.101986095,20.8,False,0.29753812155,3740043: (2016 AG165)
0.0167708462,0.0375007522,48987.54748376025,18631880.591744844,26.0,False,0.0271357992,3797857: (2018 BF3)
0.0072536229,0.016219594,40702.32594088394,45605906.37497098,27.82,False,0.01173660845,54128964: (2021 EC)
0.02658,0.0594346868,31906.5198904046,41194827.20094095,25.0,False,0.043007343399999995,3752770: (2016 JR5)
0.0063760979,0.0142573883,21932.505596365736,30030628.963647142,28.1,False,0.0103167431,54087786: (2020 VK4)
0.022108281,0.04943561929999999,48980.07513232971,45180610.07922421,25.4,False,0.035771950149999995,3428698: (2008 TD)
0.2424124811,0.5420507863,32734.368975145448,39328911.12213247,20.2,False,0.3922316337,3072152: (2001 BP61)
0.04411182,0.1501218716699167,41137.598703342795,34096528.628407255,23.9,False,0.09711684583495833,3627013: (2013 DA)
0.0345585074,0.0772751717,75805.3514345789,5554404.520000657,24.43,False,0.05591683955,54143418: (2021 JC1)
0.1160259082,0.2594418179,46771.2480339211,31143432.847323183,21.8,False,0.18773386305,3985567: (2020 AR2)
1.1982708007,2.6794149658,62540.030846416295,55321097.681219384,16.73,False,1.93884288325,2001865: 1865 Cerberus (1971 UA)
0.0030517923,0.0068240151,37840.54148543224,40512492.10501114,29.7,False,0.004937903699999999,3739705: (2016 AH164)
0.0211132445,0.0472106499,38477.12663445168,43587010.48693713,25.5,False,0.0341619472,3444300: (2009 BG)
0.0127219879,0.0284472297,29138.4589118043,23375017.503824137,26.6,False,0.0205846088,54105561: (2021 AM6)
2.2727673228,5.0820622309,50172.791238526996,40020608.63619857,15.34,True,3.67741477685,2001620: 1620 Geographos (1951 RA)
0.0555334912,0.1241766613,24040.079343491303,39901944.57386441,23.4,False,0.08985507625,3754433: (2016 NJ15)
0.4597851883,1.028110936,70835.23097566944,43314419.24273444,18.81,False,0.74394806215,2333510: 333510 (2005 MD)
0.0732073989,0.1636967205,40313.68089422688,31788106.06434829,22.8,False,0.1184520597,3459812: (2009 JR2)
0.0965061469999999,0.21579430480000003,42614.89302135745,43445149.058941014,22.2,False,0.15615022589999994,3709774: (2015 BR515)
0.0608912622,0.1361570015,45339.682949783455,35165895.85869415,23.2,False,0.09852413185,3893854: (2019 WL6)
0.0608912622,0.1361570015,50144.9288670317,17385785.58861813,23.2,False,0.09852413185,54051421: (2020 QM6)
0.1756123185,0.3926810818,65362.321997784275,39728140.49691651,20.9,True,0.28414670015,54051321: (2020 QZ3)
0.1899131235,0.4246586539,48998.70746099693,42605315.43056886,20.73,False,0.3072858887,54269709: (2022 ES11)
0.058150704,0.130028927,33217.26955828603,43736869.61029402,23.3,False,0.09408981549999999,3760087: (2016 TK)
0.0133215566999999,0.0297879063,37156.444474726006,37615628.31893205,26.5,False,0.021554731499999952,3388410: (2007 TH71)
0.0667659412999999,0.1492931834,72462.0121530808,47432972.91467782,23.0,False,0.10802956234999994,54051109: (2020 PF5)
0.3720103103,0.8318403423,75623.31549721157,49432413.63699297,19.27,False,0.6019253263,2415949: 415949 (2001 XY10)
0.0192555078,0.0430566244,40266.4724079289,7027283.079864394,25.7,False,0.031156066099999997,3405069: (2008 EM6)
0.0152951935,0.0342010925,29403.59140690867,33865051.26850141,26.2,False,0.024748143,3787068: (2017 US)
0.1756123185,0.3926810818,8116.52226037045,61066227.08679858,20.9,False,0.28414670015,3825226: (2018 LJ5)
0.1053307015,0.2355266087,38314.88520072424,39746975.71647077,22.01,False,0.17042865509999996,54055118: (2020 TP3)
0.006645918,0.0148607243999999,34727.25442159352,38067120.62164892,28.01,False,0.01075332119999995,54157347: (2021 LO2)
0.0310852938,0.0695088301,85774.85163308145,36903595.2159142,24.66,False,0.05029706195,54131589: (2021 EU4)
0.0031956189,0.007145621,28172.376873524077,30365783.362894945,29.6,False,0.00517061995,3976533: (2020 AP1)
0.0052547853,0.0117500570999999,21352.6093749463,38782982.19246573,28.52,False,0.00850242119999995,54110048: (2021 CL)
0.5977987142,1.3367185619,50873.905129862294,48394012.603806734,18.24,True,0.9672586380499999,2497117: 497117 (2004 FU4)
0.0231502122,0.0517654482,50596.70679427993,45609370.93426828,25.3,False,0.0374578302,3797676: (2018 AU11)
0.0483676487999999,0.10815335070000001,42741.56992142162,39323679.29416813,23.7,False,0.07826049974999995,3840738: (2019 FN2)
0.2424124811,0.5420507863,79490.4167450214,32645428.21978249,20.2,False,0.3922316337,3776124: (2017 MV7)
0.1460679643,0.3266178973999999,70642.3118106444,60181544.480980486,21.3,False,0.23634293084999997,3514959: (2010 GA7)
0.0139493823,0.0311917671,30296.799313394506,1917768.413446087,26.4,False,0.0225705747,54054710: (2020 SP6)
0.0121494040999999,0.0271668934,35975.73054423925,26082826.958752397,26.7,False,0.01965814874999995,54054777: (2020 TN)
0.4212646106,0.9419763057,101314.44507946461,38712640.60550296,19.0,False,0.68162045815,2357618: 357618 (2005 EM30)
0.2111324448,0.4721064988,60963.35234801125,58308619.765762165,20.5,False,0.3416194718,2481025: 481025 (2004 VA1)
0.0384197891,0.0859092601,60717.063034603445,27524909.844636865,24.2,False,0.06216452459999999,3435545: (2008 VD)
0.0089239058,0.01995446,23244.874700012653,25964512.686157867,27.37,False,0.0144391829,54154693: (2021 LB1)
0.040230458,0.0899580388,64540.5395686747,10841684.345688293,24.1,False,0.0650942484,3836910: (2018 XW4)
0.0530340723,0.1185877909,42822.9530453894,31984114.364722,23.5,False,0.0858109316,3843423: (2019 OQ3)
0.4370740039999999,0.9773271842,96724.10571140247,46819693.53444094,18.92,False,0.7072005941,2518737: 518737 (2009 OO9)
0.0160160338,0.0358129403,30300.8334020909,1578882.443682351,26.1,False,0.025914487049999997,54017546: (2020 MT)
0.0667659412999999,0.1492931834,54083.30053871736,45092630.08711835,23.0,False,0.10802956234999994,3842896: (2019 LB6)
0.4814541965999999,1.0765643117,66327.7194416689,74694715.81877048,18.71,False,0.77900925415,2523616: 523616 (2007 LC15)
0.0421264611,0.0941976306,40177.958396483504,1999209.8080296144,24.0,False,0.06816204584999999,54133409: (2021 FP3)
0.2848098313,0.6368541435,23859.459914888015,53164147.22101152,19.85,False,0.46083198740000003,2403039: 403039 (2008 AE)
0.063760979,0.1425738833,6766.9129158433,29485293.2234438,23.1,False,0.10316743115,3160735: (2003 SH84)
0.0021505769,0.0048088361,69217.48571508485,35656187.87081569,30.46,False,0.0034797064999999997,54216335: (2021 VK3)
0.3503926411,0.7835017643000001,18522.4597963001,22198171.0749724,19.4,False,0.5669472027,3351224: (2006 UR)
0.0921626549,0.2060819612,71538.15974441331,19374650.494500224,22.3,False,0.14912230804999999,3989333: (2020 BK14)
0.1108038821,0.2477650126,28303.004245029,44389525.13657461,21.9,False,0.17928444735,3838268: (2019 CZ4)
0.0211132445,0.05542299301498958,30350.080321592446,27902103.189503655,25.5,False,0.03826811875749479,3619461: (2012 XL16)
0.0291443905,0.0651688382,31879.2000977676,36744338.02836521,24.8,False,0.04715661435,3826673: (2018 PQ9)
0.0231502122,0.051765448199999994,56950.42604185332,37671173.739784196,25.3,False,0.0374578302,54105525: (2021 AC6)
0.0152951935,0.0342010925,28058.4216161774,1406708.130809597,26.2,False,0.024748143,3781650: (2017 SR10)
0.0965061469999999,0.2157943048,48790.932612714925,35797783.56214921,22.2,False,0.15615022589999994,3825556: (2018 NS)
0.0121494040999999,0.0271668934,32340.4882449478,17217258.756051928,26.7,False,0.01965814874999995,54051286: (2020 QQ2)
0.0921626549,0.2060819612,49232.290234267806,44445732.78431253,22.3,False,0.14912230804999999,3634128: (2013 GG)
0.0291443905,0.0651688382,82347.7428094993,4964167.230939895,24.8,False,0.04715661435,3702967: (2014 YU9)
0.3051792326,0.6824015094,62196.882873525654,53024816.4633352,19.7,False,0.493790371,3673547: (2014 LU14)
0.0160160338,0.0358129403,51154.52652892875,22399162.97905538,26.1,False,0.025914487049999997,3584584: (2011 UY275)
0.0139493823,0.0311917671,49173.01370242809,1664840.7664330842,26.4,False,0.0225705747,3829427: (2018 RP5)
0.0060333007999999,0.0134908707,76233.60994000314,32122481.53366664,28.22,False,0.00976208574999995,3837610: (2019 AH3)
0.0101054342,0.0225964377,31744.608219749163,30883401.98810264,27.1,False,0.01635093595,3752574: (2016 JB)
0.1058168859,0.2366137501,46434.14392232437,26393944.101900093,22.0,True,0.171215318,3838259: (2019 CC5)
0.0508809225,0.1137732014,49349.541093489,19224076.72279528,23.59,False,0.08232706195,54252597: (2022 EA4)
0.0073207399,0.016369672,29643.950654974913,42938090.66928108,27.8,False,0.011845205950000002,3647013: (2013 QP48)
0.0099667824,0.022286403,48662.03549729194,39452882.6432548,27.13,False,0.0161265927,54268437: (2022 GE)
0.1925550782,0.4305662442,74391.78707622916,49343569.53808597,20.7,False,0.31156066120000003,3799797: (2018 EA1)
0.0127219879,0.028447229700000003,45769.97440183901,45433883.91523922,26.6,False,0.0205846088,3836114: (2018 VV4)
0.0096506146999999,0.0215794304999999,42479.0549052235,664311.856214435,27.2,False,0.0156150225999999,3596031: (2012 BW13)
0.0334622374,0.0748238376,58131.83819513298,49858672.953546755,24.5,False,0.0541430375,3785768: (2017 TH4)
0.0167708462,0.0375007522,34060.4450858136,4480346.611100438,26.0,False,0.0271357992,54209218: (2021 TC13)
0.0692715614,0.1548959201,40667.266041200106,49487843.31796238,22.92,False,0.11208374075,54110090: (2021 CE2)
0.0088014652,0.0196806745,96377.26002837079,36170041.84843888,27.4,False,0.014241069850000001,54016965: (2020 JN)
0.0249203981,0.0557237042999999,29958.418551647203,9400556.16847719,25.14,False,0.04032205119999995,54135423: (2021 GK3)
0.0530340723,0.1185877909,26812.5060853703,25547009.038952705,23.5,False,0.08581093160000001,3825517: (2018 NE)
0.0033462237,0.0074823838,4353.104513469175,500768.7757087217,29.5,False,0.00541430375,3403148: (2006 RH120)
0.046190746,0.1032856481,80947.0841126468,8228179.442737062,23.8,False,0.07473819705,54016339: (2020 FD4)
0.0262153087,0.0586192124,48769.88556799485,19775696.264182124,25.03,False,0.04241726055,54193845: (2021 RA5)
0.058150704,0.130028927,12770.934949018801,56236000.777878314,23.3,False,0.09408981549999999,3574132: (2011 OV17)
0.0608912622,0.1361570015,15785.159355628935,52233696.5589154,23.2,False,0.09852413185000002,3292011: (2005 SD71)
0.0048367649,0.010815335099999998,42879.696273653135,16292234.728195215,28.7,False,0.007826050000000001,3714465: (2015 FM118)
0.0028877193,0.0064571367,27612.09422423204,31764364.911586493,29.82,False,0.004672428,54239784: (2022 BT)
0.1133848361,0.2535362010999999,64670.16010502385,57285381.73431986,21.85,False,0.18346051859999998,3843536: (2019 PM2)
0.0334622374,0.0748238376,60106.9442060254,4667322.900180128,24.5,False,0.0541430375,3829426: (2018 RS5)
0.0133215566999999,0.0297879063,50857.49327508916,49079325.44882951,26.5,False,0.021554731499999952,3745584: (2016 DX30)
0.2170475943,0.4853331752,55900.6795646865,57339038.95569918,20.44,False,0.35119038475000003,54100200: (2020 XM5)
0.0160160338,0.0358129403,41239.2654632387,5301061.783777765,26.1,False,0.025914487049999997,3824976: (2018 KO)
0.022108281,0.0494356193,68666.8588371198,564699.2571556179,25.4,False,0.035771950149999995,3648001: (2013 RR43)
0.2538370294,0.5675968529,74884.45960025424,70647450.86454752,20.1,False,0.41071694115,2449089: 449089 (2012 SC22)
0.1579628558,0.3532156834,68019.89841996139,52776194.34773931,21.13,True,0.2555892696,54244790: (2022 CN1)
0.2861244538,0.6397937287,20280.280102495813,56811215.22728635,19.84,False,0.46295909125,2136582: 136582 (1992 BA)
0.0880146521,0.1968067451,9513.4181390553,56319652.96469087,22.4,False,0.1424106986,3884101: (2019 UC10)
0.0699125232,0.1563291544,52137.5421214742,18515569.078088023,22.9,False,0.11312083880000001,3943363: (2019 YA2)
0.5604733623,1.2532565376,12019.71073550115,46902425.489902586,18.38,False,0.90686494995,2410195: 410195 (2007 RT147)
0.0278326768,0.0622357573,40072.2781358246,11518158.344176073,24.9,False,0.04503421705,3758849: (2016 RA1)
0.046190746,0.1032856481,26368.781288859827,14642675.62478587,23.8,False,0.07473819705,3679870: (2014 PJ51)
0.9474471126,2.118556149,94420.65723640402,71589068.5105468,17.24,False,1.5330016308,2523810: 523810 (2008 RG98)
0.1187284988,0.2654849942,66466.4361400677,45191285.96291915,21.75,False,0.19210674649999998,3733852: (2015 VG64)
0.058150704,0.130028927,56692.81463303419,35402098.64335861,23.3,False,0.09408981549999999,3769411: (2017 DE)
0.6991252322,1.5632915441,67318.8586268479,69757528.98255913,17.9,False,1.13120838815,3465891: (2009 QK2)
1.0778416872,2.4101272816,66612.36582148071,44830946.83580913,16.96,True,1.7439844843999999,2009856: 9856 (1991 EE)
0.1048467509,0.2344444621999999,35178.64323698615,46888046.3034559,22.02,False,0.16964560654999994,3552653: (2010 WT8)
0.0242412481,0.0542050786,30521.865558499576,38052943.92265119,25.2,False,0.03922316335,3373981: (2007 HC)
0.0965061469999999,0.2157943048,53583.32988545902,51410780.831489936,22.2,False,0.15615022589999994,3827337: (2018 RZ2)
0.0093876087,0.0209913311,17314.4073190107,18385719.789126582,27.26,False,0.015189469899999999,54159401: (2021 LD6)
0.1214940408,0.2724009342939833,78977.82797670984,50771539.88334364,21.7,False,0.19694748754699165,3667093: (2014 GT34)
0.02658,0.0594346868,47459.34279979413,61607576.56486567,25.0,False,0.04300734339999999,54110084: (2021 CZ1)
0.040230458,0.0899580388,25776.03153608672,50032712.20759415,24.1,False,0.0650942484,3743610: (2016 CF194)
